,Id,SalePrice
0,1461,117043.965
1,1462,155733.0
2,1463,183022.8125
3,1464,179399.0
4,1465,187943.075
5,1466,182230.7
6,1467,171312.3425
7,1468,174608.425
8,1469,189786.365
9,1470,116297.4625
10,1471,191739.11
11,1472,93734.6875
12,1473,90704.22916666669
13,1474,144946.67
14,1475,124685.395
15,1476,320418.625
16,1477,246673.795
17,1478,274313.195
18,1479,334057.1475
19,1480,448845.9675
20,1481,316793.48
21,1482,202320.4975
22,1483,199635.6325
23,1484,171096.905
24,1485,173845.1375
25,1486,206956.72
26,1487,282854.2375
27,1488,248753.605
28,1489,202584.4925
29,1490,233207.0125
30,1491,189520.275
31,1492,102737.7625
32,1493,185730.505
33,1494,285284.7025
34,1495,227767.7625
35,1496,219332.645
36,1497,200799.80666666664
37,1498,153706.60516666668
38,1499,153166.9394285714
39,1500,156299.362
40,1501,173446.6975
41,1502,147931.97666666663
42,1503,263812.115
43,1504,230722.5125
44,1505,212004.98
45,1506,167298.3125
46,1507,278231.7725
47,1508,196041.175
48,1509,163372.905
49,1510,148417.0925
50,1511,149763.125
51,1512,171346.66
52,1513,153327.52
53,1514,143899.765
54,1515,192254.375
55,1516,130232.605
56,1517,144968.8
57,1518,135688.52375
58,1519,211908.945
59,1520,140535.75
60,1521,144475.125
61,1522,160545.125
62,1523,124273.9825
63,1524,129682.93
64,1525,112395.4575
65,1526,140622.2725
66,1527,110154.925
67,1528,118896.58
68,1529,137570.9975
69,1530,152154.115
70,1531,127467.1475
71,1532,102521.7
72,1533,126667.795
73,1534,119914.625
74,1535,140372.185
75,1536,100989.8325
76,1537,102516.3225
77,1538,123020.78
78,1539,187399.9625
79,1540,149403.7175
80,1541,137060.495
81,1542,139116.1875
82,1543,188430.39
83,1544,84513.875
84,1545,99081.9475
85,1546,121191.75
86,1547,143809.335
87,1548,127678.265
88,1549,95819.875
89,1550,143195.63
90,1551,106033.4525
91,1552,140905.965
92,1553,152891.4925
93,1554,121159.695
94,1555,181705.66
95,1556,115569.9375
96,1557,127306.3125
97,1558,87179.5
98,1559,130707.9325
99,1560,129588.6125
100,1561,170214.6
101,1562,112097.6025
102,1563,114540.885
103,1564,153914.275
104,1565,164422.375
105,1566,203889.675
106,1567,97375.5
107,1568,206824.41
108,1569,148674.83
109,1570,133175.45535714284
110,1571,132516.1475
111,1572,125987.67
112,1573,262270.02
113,1574,144593.0
114,1575,208740.4625
115,1576,220737.65
116,1577,198743.6
117,1578,136567.865
118,1579,145524.0
119,1580,187269.51
120,1581,153539.0
121,1582,121334.9575
122,1583,304301.42
123,1584,251758.3325
124,1585,141129.20833333334
125,1586,99381.555
126,1587,120326.7075
127,1588,147367.875
128,1589,111836.8125
129,1590,130289.48535714285
130,1591,121428.54375
131,1592,101460.2975
132,1593,111612.005
133,1594,170042.935
134,1595,176281.125
135,1596,201761.75
136,1597,204064.04
137,1598,184154.475
138,1599,129072.62619047619
139,1600,163207.14166666666
140,1601,80374.23
141,1602,102362.19
142,1603,98773.6625
143,1604,275786.615
144,1605,233642.65
145,1606,168841.20833333337
146,1607,232505.6475
147,1608,210706.82
148,1609,194395.6075
149,1610,171279.5825
150,1611,160883.9875
151,1612,197497.8675
152,1613,205451.845
153,1614,126956.90416666667
154,1615,89788.77083333334
155,1616,89864.25
156,1617,92891.91964285713
157,1618,118077.9075
158,1619,130362.4675
159,1620,271089.4325
160,1621,124072.6575
161,1622,140580.285
162,1623,254281.8975
163,1624,190782.495
164,1625,121114.2375
165,1626,162152.82
166,1627,176164.75
167,1628,252718.56
168,1629,173480.825
169,1630,380208.6275
170,1631,211621.21
171,1632,300505.595
172,1633,172340.075
173,1634,177371.5
174,1635,182551.6225
175,1636,172858.3425
176,1637,186794.75
177,1638,204182.25
178,1639,190276.775
179,1640,255667.9075
180,1641,187637.2875
181,1642,235022.805
182,1643,205764.625
183,1644,226301.7275
184,1645,177462.12083333335
185,1646,162007.08
186,1647,157391.5
187,1648,133107.23166666666
188,1649,145162.0
189,1650,120497.5475
190,1651,118878.5825
191,1652,99214.9613095238
192,1653,104790.91369047617
193,1654,154886.4825
194,1655,134283.27619047623
195,1656,145773.09
196,1657,154343.3725
197,1658,145313.59
198,1659,126495.45
199,1660,149547.625
200,1661,458251.06
201,1662,346515.0725
202,1663,345945.32
203,1664,435913.8375
204,1665,310517.1025
205,1666,298907.2175
206,1667,366294.18
207,1668,310197.16
208,1669,250711.915
209,1670,336038.465
210,1671,321588.71
211,1672,455955.815
212,1673,289057.08
213,1674,239020.245
214,1675,203231.84
215,1676,199681.825
216,1677,197157.79
217,1678,421160.8975
218,1679,387239.65
219,1680,330780.985
220,1681,236150.1825
221,1682,311483.475
222,1683,185124.0325
223,1684,168318.075
224,1685,175039.2375
225,1686,172111.9925
226,1687,173251.225
227,1688,185012.25
228,1689,180724.8875
229,1690,177639.925
230,1691,173156.7875
231,1692,214706.35
232,1693,172753.9625
233,1694,177571.225
234,1695,177503.75
235,1696,278219.275
236,1697,176950.25
237,1698,346476.45
238,1699,310974.005
239,1700,246294.825
240,1701,276504.95
241,1702,283274.5025
242,1703,290984.81
243,1704,282359.3
244,1705,214335.17
245,1706,388360.855
246,1707,232456.285
247,1708,255355.4425
248,1709,243433.3925
249,1710,220122.11
250,1711,235203.375
251,1712,312088.4475
252,1713,268131.65
253,1714,214112.7
254,1715,210746.625
255,1716,182160.2225
256,1717,156293.2525
257,1718,163873.91
258,1719,211819.9375
259,1720,217881.4725
260,1721,151767.5
261,1722,151767.5
262,1723,177577.1475
263,1724,235509.39
264,1725,230315.75
265,1726,203733.6875
266,1727,181355.975
267,1728,179848.73
268,1729,175093.15
269,1730,173370.78
270,1731,129394.895
271,1732,116145.6
272,1733,121142.8625
273,1734,130486.75
274,1735,123573.455
275,1736,123488.8775
276,1737,260332.5925
277,1738,191628.425
278,1739,348124.86
279,1740,339651.565
280,1741,194581.6075
281,1742,171521.945
282,1743,177730.7625
283,1744,207884.0
284,1745,225694.4575
285,1746,203776.02083333337
286,1747,199659.045
287,1748,233131.8875
288,1749,158050.045
289,1750,147932.25
290,1751,227930.3475
291,1752,113289.3375
292,1753,168728.625
293,1754,187261.1475
294,1755,163277.955
295,1756,120840.83
296,1757,111055.305
297,1758,145358.625
298,1759,166036.955
299,1760,154799.75
300,1761,149545.875
301,1762,178415.845
302,1763,148389.332
303,1764,120072.6875
304,1765,163340.625
305,1766,165305.75
306,1767,190628.1975
307,1768,135171.5825
308,1769,149323.2725
309,1770,118278.72214285715
310,1771,141697.125
311,1772,142979.375
312,1773,137077.0
313,1774,167846.995
314,1775,125724.125
315,1776,145607.3075
316,1777,105985.71
317,1778,117300.0425
318,1779,129887.94
319,1780,178890.7175
320,1781,132484.5
321,1782,109150.9
322,1783,136486.125
323,1784,93940.075
324,1785,114816.475
325,1786,130975.875
326,1787,148077.8425
327,1788,78597.3525
328,1789,88975.15
329,1790,85037.995
330,1791,214913.3975
331,1792,156138.875
332,1793,139703.8875
333,1794,123335.5
334,1795,140916.125
335,1796,130878.5
336,1797,119300.08
337,1798,128798.485
338,1799,99918.75
339,1800,141582.6875
340,1801,137501.375
341,1802,119650.25
342,1803,162789.7575
343,1804,136848.05333333332
344,1805,133131.7325
345,1806,124274.065
346,1807,129731.8375
347,1808,121690.255
348,1809,139463.7475
349,1810,144026.8625
350,1811,135079.0
351,1812,130680.1125
352,1813,120202.75
353,1814,105836.03
354,1815,79530.5275
355,1816,101375.38
356,1817,133876.3125
357,1818,132321.5
358,1819,118392.645
359,1820,78907.775
360,1821,98287.6075
361,1822,137131.5875
362,1823,78589.8
363,1824,142175.29908333335
364,1825,142972.39
365,1826,114077.45
366,1827,105127.075
367,1828,135349.25
368,1829,105797.1575
369,1830,138864.1675
370,1831,132559.375
371,1832,139980.0875
372,1833,153183.17
373,1834,123334.78
374,1835,123043.7175
375,1836,132247.255
376,1837,87725.99
377,1838,132779.03
378,1839,81164.5
379,1840,178322.0775
380,1841,157270.605
381,1842,111512.375
382,1843,145693.5125
383,1844,138275.1875
384,1845,150621.565
385,1846,156681.315
386,1847,245071.3675
387,1848,103144.93
388,1849,166719.75
389,1850,130721.14583333334
390,1851,155812.125
391,1852,123049.23666666666
392,1853,141996.56416666668
393,1854,125633.3975
394,1855,187936.4
395,1856,195338.41
396,1857,221225.5925
397,1858,169638.5775
398,1859,123008.29333333333
399,1860,147193.41416666665
400,1861,123942.84658333335
401,1862,316831.0425
402,1863,310234.2975
403,1864,310231.0475
404,1865,308000.2675
405,1866,306540.4175
406,1867,238027.0575
407,1868,299992.25
408,1869,198929.625
409,1870,190064.6375
410,1871,229187.87
411,1872,170966.1425
412,1873,201478.8625
413,1874,141338.5
414,1875,219232.525
415,1876,208482.695
416,1877,193657.44
417,1878,221625.2375
418,1879,141908.54
419,1880,136156.1375
420,1881,253465.23
421,1882,266840.1225
422,1883,210053.5
423,1884,227696.19
424,1885,234748.115
425,1886,301463.775
426,1887,235003.675
427,1888,251649.22
428,1889,168139.7925
429,1890,143050.695
430,1891,147029.49523809526
431,1892,115492.78
432,1893,149184.625
433,1894,128737.9125
434,1895,158743.125
435,1896,115693.4575
436,1897,112289.575
437,1898,119117.945
438,1899,135521.0625
439,1900,114950.78
440,1901,175560.745
441,1902,164400.1475
442,1903,225161.4325
443,1904,130354.0
444,1905,169783.925
445,1906,133425.195
446,1907,264002.7125
447,1908,98859.73630952381
448,1909,116498.00714285714
449,1910,116123.64214285715
450,1911,207515.3325
451,1912,232608.3825
452,1913,127824.0925
453,1914,64858.7425
454,1915,298901.675
455,1916,100930.6525
456,1917,261379.445
457,1918,133924.075
458,1919,159887.04
459,1920,223978.2
460,1921,368685.86
461,1922,287414.85
462,1923,195523.8825
463,1924,209709.63
464,1925,245967.85
465,1926,367914.1525
466,1927,156266.125
467,1928,136976.7375
468,1929,122831.25
469,1930,145987.54166666666
470,1931,125243.5
471,1932,134385.9075
472,1933,159731.75
473,1934,176561.435
474,1935,176749.215
475,1936,179552.0
476,1937,180723.4125
477,1938,205620.5475
478,1939,249097.1375
479,1940,187081.075
480,1941,183490.9675
481,1942,205018.3625
482,1943,187360.7875
483,1944,319610.2825
484,1945,341810.8475
485,1946,172434.0
486,1947,313700.0375
487,1948,205923.425
488,1949,279413.28
489,1950,165481.86
490,1951,234557.3425
491,1952,200845.2625
492,1953,162583.4525
493,1954,184589.0075
494,1955,131561.0625
495,1956,251409.79
496,1957,191951.125
497,1958,280676.525
498,1959,145043.725
499,1960,126639.325
500,1961,117413.87
501,1962,99214.9613095238
502,1963,100998.70535714284
503,1964,115907.10714285714
504,1965,146215.75
505,1966,134696.06511904768
506,1967,247552.925
507,1968,417157.5475
508,1969,379324.1075
509,1970,398007.4075
510,1971,371287.1375
511,1972,275753.7625
512,1973,253892.71
513,1974,305944.985
514,1975,413809.2725
515,1976,246719.665
516,1977,363027.115
517,1978,390746.0
518,1979,310576.39
519,1980,202176.5825
520,1981,281602.97
521,1982,227460.4075
522,1983,227460.4075
523,1984,161553.75
524,1985,208124.6125
525,1986,249589.5925
526,1987,176496.72833333336
527,1988,180491.1125
528,1989,203165.625
529,1990,225776.7875
530,1991,211661.6225
531,1992,224344.25
532,1993,180145.45
533,1994,257585.925
534,1995,182421.35
535,1996,284989.315
536,1997,287479.48
537,1998,345734.9675
538,1999,259010.515
539,2000,295142.9225
540,2001,253535.165
541,2002,246944.7975
542,2003,232813.8125
543,2004,236488.5025
544,2005,221411.1275
545,2006,229294.69
546,2007,273603.2525
547,2008,195771.4375
548,2009,202260.875
549,2010,190034.6125
550,2011,160890.18
551,2012,185444.9125
552,2013,180576.625
553,2014,189139.425
554,2015,194652.9875
555,2016,207973.875
556,2017,202905.4375
557,2018,127792.9775
558,2019,112501.965
559,2020,118276.765
560,2021,109595.9625
561,2022,179022.0
562,2023,150138.08
563,2024,297382.8675
564,2025,335323.515
565,2026,180492.72666666665
566,2027,152166.34359523805
567,2028,157168.5675
568,2029,176748.705
569,2030,259826.635
570,2031,196372.15
571,2032,236123.6025
572,2033,222895.825
573,2034,163322.25
574,2035,215462.205
575,2036,165938.4467857143
576,2037,166959.8667857143
577,2038,286599.64
578,2039,196829.2725
579,2040,294197.4
580,2041,197427.675
581,2042,220718.7075
582,2043,152363.38
583,2044,144020.7
584,2045,172888.115
585,2046,122242.5
586,2047,156182.4375
587,2048,120535.195
588,2049,127860.975
589,2050,172457.8925
590,2051,124456.2325
591,2052,145140.58
592,2053,144386.185
593,2054,80324.76083333333
594,2055,157588.5
595,2056,135076.375
596,2057,116438.5725
597,2058,196759.335
598,2059,143898.0625
599,2060,155942.75
600,2061,165718.3975
